new_trip_id,trip_id
24506,31714812
24507,31714821
24508,31714831
24509,31714814
24510,31714815
24511,31714824
24512,31714825
24513,31714830
24514,31714822
24515,31714806
24516,31714808
24517,31714809
24518,31714810
24519,31714813
24520,31714820
24521,31714835
24522,31714826
24523,31714807
24524,31714811
24525,31714816
24526,31714817
24527,31714829
24528,31714823
24529,31714836
24530,31755537
24531,31755538
24532,31755539
24533,31755506
24534,31755551
24535,31755535
24536,31755523
24537,31755552
24538,31755563
24539,31755511
24540,31755498
24541,31755533
24542,31755493
24543,31755494
24544,31755495
24545,31755524
24546,31755548
24547,31755532
24548,31755550
24549,31755507
24550,31755520
24551,31755488
24552,31755496
24553,31755509
24554,31755544
24555,31755516
24556,31755517
24557,31755518
24558,31755555
24559,31755486
24560,31755554
24561,31755560
24562,31755534
24563,31755567
24564,31755521
24565,31755565
24566,31755497
24567,31755527
24568,31755528
24569,31755569
24570,31755529
24571,31755542
24572,31755556
24573,31755557
24574,31755558
24575,31755559
24576,31755504
24577,31755490
24578,31755525
24579,31755508
24580,31755566
24581,31755513
24582,31755514
24583,31755536
24584,31755510
24585,31755561
24586,31755531
24587,31755502
24588,31755553
24589,31755503
24590,31755522
24591,31755491
24592,31755515
24593,31755549
24594,31755570
24595,31755501
24596,31755505
24597,31755564
24598,31755530
24599,31755543
24600,31755487
24601,31755568
24602,31755562
24603,31755492
24604,31755519
24605,31755499
24606,31755500
24607,31755540
24608,31755541
24609,31755526
24610,31755489
24611,31755545
24612,31755546
24613,31755512
24614,31755547
24615,31755480
24616,31755481
24617,31755482
24618,31755483
24619,31755484
24620,31755485
24621,31755589
24622,31755606
24623,31755597
24624,31755580
24625,31755642
24626,31755581
24627,31755625
24628,31755626
24629,31755616
24630,31755617
24631,31755600
24632,31755572
24633,31755619
24634,31755596
24635,31755610
24636,31755644
24637,31755578
24638,31755579
24639,31755595
24640,31755615
24641,31755614
24642,31755645
24643,31755652
24644,31755635
24645,31755658
24646,31755592
24647,31755613
24648,31755584
24649,31755648
24650,31755643
24651,31755574
24652,31755611
24653,31755583
24654,31755654
24655,31755620
24656,31755621
24657,31755636
24658,31755624
24659,31755586
24660,31755590
24661,31755633
24662,31755634
24663,31755661
24664,31755631
24665,31755593
24666,31755637
24667,31755588
24668,31755647
24669,31755641
24670,31755623
24671,31755599
24672,31755605
24673,31755594
24674,31755575
24675,31755627
24676,31755628
24677,31755629
24678,31755653
24679,31755609
24680,31755598
24681,31755608
24682,31755656
24683,31755657
24684,31755659
24685,31755632
24686,31755640
24687,31755573
24688,31755649
24689,31755650
24690,31755651
24691,31755660
24692,31755607
24693,31755622
24694,31755591
24695,31755585
24696,31755587
24697,31755582
24698,31755576
24699,31755655
24700,31755577
24701,31755618
24702,31755639
24703,31755601
24704,31755602
24705,31755603
24706,31755604
24707,31755612
24708,31755638
24709,31755571
24710,31755630
24711,31755646
24712,32192488
24713,32192498
24714,32192447
24715,32192454
24716,32192456
24717,32192458
24718,32192483
24719,32192484
24720,32192467
24721,32192463
24722,32192455
24723,32192438
24724,32192464
24725,32192451
24726,32192492
24727,32192489
24728,32192460
24729,32192462
24730,32192434
24731,32192452
24732,32192433
24733,32192437
24734,32192445
24735,32192480
24736,32192479
24737,32192475
24738,32192476
24739,32192466
24740,32192450
24741,32192494
24742,32192490
24743,32192499
24744,32192501
24745,32192502
24746,32192432
24747,32192448
24748,32192440
24749,32192481
24750,32192495
24751,32192496
24752,32192497
24753,32192465
24754,32192449
24755,32192439
24756,32192453
24757,32192478
24758,32192435
24759,32192474
24760,32192477
24761,32192446
24762,32192436
24763,32192441
24764,32192442
24765,32192443
24766,32192444
24767,32192500
24768,32192487
24769,32192461
24770,32192493
24771,32192459
24772,32192482
24773,32192485
24774,32192486
24775,32192491
24776,32192457
24777,32192468
24778,32192469
24779,32192470
24780,32192471
24781,32192472
24782,32192473
24783,32192568
24784,32192509
24785,32192514
24786,32192539
24787,32192542
24788,32192531
24789,32192553
24790,32192512
24791,32192550
24792,32192563
24793,32192555
24794,32192556
24795,32192557
24796,32192558
24797,32192513
24798,32192569
24799,32192525
24800,32192526
24801,32192549
24802,32192564
24803,32192520
24804,32192560
24805,32192541
24806,32192510
24807,32192516
24808,32192554
24809,32192552
24810,32192565
24811,32192517
24812,32192518
24813,32192532
24814,32192529
24815,32192530
24816,32192545
24817,32192507
24818,32192570
24819,32192508
24820,32192559
24821,32192522
24822,32192523
24823,32192546
24824,32192547
24825,32192515
24826,32192567
24827,32192521
24828,32192519
24829,32192571
24830,32192537
24831,32192551
24832,32192543
24833,32192544
24834,32192528
24835,32192511
24836,32192540
24837,32192561
24838,32192562
24839,32192548
24840,32192524
24841,32192538
24842,32192527
24843,32192533
24844,32192534
24845,32192535
24846,32192536
24847,32192566
24848,32192503
24849,32192504
24850,32192505
24851,32192506
24852,32223044
24853,32223045
24854,32223046
24855,32223047
24856,32223048
24857,32223049
24858,32223050
24859,32223051
24860,32223052
24861,32223053
24862,32223054
24863,32223055
24864,32223056
24865,32223057
24866,32223058
24867,32223059
24868,32223060
24869,32223061
24870,32223062
24871,32223063
24872,32223064
24873,32223070
24874,32223071
24875,32223072
24876,32223073
24877,32223074
24878,32223075
24879,32223076
24880,32223077
24881,32223078
24882,32223079
24883,32223080
24884,32223081
24885,32223082
24886,32223083
24887,32223084
24888,32223085
24889,32223086
24890,32223088
24891,32223089
24892,32223090
24893,32223091
24894,32223092
24895,32223093
24896,32223094
24897,32223095
24898,32223096
24899,32223097
24900,32223098
24901,32223099
24902,32223100
24903,32223101
24904,32223102
24905,32223103
24906,32223104
24907,32223105
24908,32223106
24909,32223107
24910,32223108
24911,32223109
24912,32223110
24913,32223111
24914,32223112
24915,32223113
24916,32223114
24917,32223087
24918,32223069
24919,32223065
24920,32223066
24921,32223067
24922,32223068
24923,32223116
24924,32223117
24925,32223118
24926,32223119
24927,32223120
24928,32223121
24929,32223122
24930,32223123
24931,32223124
24932,32223125
24933,32223126
24934,32223127
24935,32223128
24936,32223129
24937,32223130
24938,32223131
24939,32223132
24940,32223133
24941,32223134
24942,32223135
24943,32223136
24944,32223137
24945,32223138
24946,32223166
24947,32223139
24948,32223140
24949,32223141
24950,32223142
24951,32223143
24952,32223144
24953,32223145
24954,32223146
24955,32223147
24956,32223148
24957,32223149
24958,32223150
24959,32223151
24960,32223152
24961,32223153
24962,32223154
24963,32223155
24964,32223156
24965,32223157
24966,32223158
24967,32223159
24968,32223160
24969,32223161
24970,32223162
24971,32223163
24972,32223164
24973,32223165
24974,32223167
24975,32223168
24976,32223169
24977,32223170
24978,32223171
24979,32223172
24980,32223173
24981,32223174
24982,32223175
24983,32223176
24984,32223177
24985,32223178
24986,32223179
24987,32223180
24988,32223181
24989,32223182
24990,32223183
24991,32223184
24992,31714899
24993,31714903
24994,31714900
24995,31714904
24996,31714902
24997,31714905
24998,31714901
24999,31714906
25000,31714888
25001,31714907
25002,31714898
25003,31714908
25004,31714892
25005,31714909
25006,31714893
25007,31714910
25008,31714894
25009,31714911
25010,31714895
25011,31714912
25012,31714897
25013,31714886
25014,31714887
25015,31714889
25016,31714896
25017,31714890
25018,31714891
25019,31714913
25020,31714914
25021,31714915
25022,31714916
25023,31714917
25024,31714918
25025,31714925
25026,31714931
25027,31714926
25028,31714932
25029,31714927
25030,31714933
25031,31714928
25032,31714934
25033,31714924
25034,31714935
25035,31714921
25036,31714936
25037,31714929
25038,31714937
25039,31714930
25040,31714938
25041,31714919
25042,31714939
25043,31714923
25044,31714940
25045,31714920
25046,31714941
25047,31714922
25048,31714942
25049,31714943
25050,31714944
25051,31714945
25052,31714946
25053,31714947
25054,31714948
25055,31714949
25056,31714950
25057,31755694
25058,31755695
25059,31755663
25060,31755664
25061,31755665
25062,31755666
25063,31755667
25064,31755668
25065,31755669
25066,31755670
25067,31755671
25068,31755672
25069,31755673
25070,31755674
25071,31755675
25072,31755676
25073,31755677
25074,31755678
25075,31755679
25076,31755680
25077,31755681
25078,31755682
25079,31755683
25080,31755684
25081,31755685
25082,31755686
25083,31755687
25084,31755688
25085,31755689
25086,31755690
25087,31755691
25088,31755692
25089,31755693
25090,31755696
25091,31755697
25092,31755698
25093,31755699
25094,31755700
25095,31755701
25096,31755702
25097,31755703
25098,31755704
25099,31755705
25100,31755706
25101,31755707
25102,31755708
25103,31755709
25104,31755710
25105,31755711
25106,31755712
25107,31755713
25108,31755714
25109,31755715
25110,31755716
25111,31755717
25112,31755718
25113,31755719
25114,31755720
25115,31755721
25116,31755722
25117,31755723
25118,31755724
25119,31755725
25120,31755726
25121,31755727
25122,32192593
25123,32192596
25124,32192594
25125,32192595
25126,32192572
25127,32192573
25128,32192574
25129,32192575
25130,32192576
25131,32192577
25132,32192578
25133,32192579
25134,32192580
25135,32192581
25136,32192582
25137,32192583
25138,32192584
25139,32192585
25140,32192586
25141,32192587
25142,32192588
25143,32192589
25144,32192590
25145,32192591
25146,32192592
25147,32192618
25148,32192619
25149,32192620
25150,32192597
25151,32192598
25152,32192599
25153,32192600
25154,32192601
25155,32192602
25156,32192603
25157,32192604
25158,32192605
25159,32192606
25160,32192607
25161,32192608
25162,32192609
25163,32192610
25164,32192611
25165,32192612
25166,32192613
25167,32192614
25168,32192615
25169,32192616
25170,32192617
25171,32223210
25172,32223211
25173,32223185
25174,32223186
25175,32223187
25176,32223188
25177,32223189
25178,32223190
25179,32223191
25180,32223192
25181,32223193
25182,32223194
25183,32223195
25184,32223196
25185,32223197
25186,32223198
25187,32223199
25188,32223200
25189,32223201
25190,32223202
25191,32223203
25192,32223204
25193,32223205
25194,32223206
25195,32223207
25196,32223208
25197,32223209
25198,32223212
25199,32223213
25200,32223214
25201,32223215
25202,32223216
25203,32223217
25204,32223218
25205,32223219
25206,32223220
25207,32223221
25208,32223222
25209,32223223
25210,32223224
25211,32223225
25212,32223226
25213,32223227
25214,32223228
25215,32223229
25216,32223230
25217,32223231
25218,32223232
25219,32223233
25220,32223234
25221,32223235
25222,32223236
25223,32223237
25224,31714996
25225,31714967
25226,31714968
25227,31714961
25228,31714969
25229,31714970
25230,31714981
25231,31715001
25232,31715002
25233,31714982
25234,31715003
25235,31715013
25236,31714998
25237,31715004
25238,31715005
25239,31715012
25240,31714956
25241,31715006
25242,31715007
25243,31715018
25244,31715069
25245,31715014
25246,31715010
25247,31715015
25248,31715008
25249,31714957
25250,31715009
25251,31715113
25252,31715070
25253,31715016
25254,31714960
25255,31715067
25256,31715017
25257,31714958
25258,31715107
25259,31714959
25260,31715019
25261,31715011
25262,31715068
25263,31714986
25264,31715036
25265,31715100
25266,31715034
25267,31715020
25268,31715073
25269,31715077
25270,31715021
25271,31715037
25272,31715071
25273,31715078
25274,31715022
25275,31715023
25276,31715038
25277,31715024
25278,31715079
25279,31715025
25280,31715039
25281,31715080
25282,31715026
25283,31715040
25284,31715102
25285,31715027
25286,31715028
25287,31715041
25288,31715081
25289,31715029
25290,31715030
25291,31715042
25292,31715082
25293,31715101
25294,31715031
25295,31714971
25296,31715032
25297,31715033
25298,31715035
25299,31715083
25300,31715000
25301,31715072
25302,31714965
25303,31714987
25304,31715112
25305,31715059
25306,31715110
25307,31715061
25308,31714966
25309,31714975
25310,31714995
25311,31714976
25312,31714977
25313,31714962
25314,31715099
25315,31714978
25316,31714979
25317,31714980
25318,31715108
25319,31714955
25320,31714989
25321,31714990
25322,31715062
25323,31714988
25324,31714991
25325,31714993
25326,31714994
25327,31714983
25328,31714992
25329,31714953
25330,31714972
25331,31715109
25332,31714973
25333,31715076
25334,31715054
25335,31714974
25336,31715075
25337,31715111
25338,31714984
25339,31714985
25340,31715055
25341,31715060
25342,31715063
25343,31715091
25344,31715103
25345,31715104
25346,31715094
25347,31715092
25348,31714963
25349,31715056
25350,31715066
25351,31715065
25352,31715106
25353,31715093
25354,31714954
25355,31714964
25356,31715105
25357,31715064
25358,31714997
25359,31715084
25360,31715085
25361,31715053
25362,31714951
25363,31714952
25364,31715057
25365,31715086
25366,31714999
25367,31715087
25368,31715043
25369,31715044
25370,31715088
25371,31715045
25372,31715046
25373,31715089
25374,31715047
25375,31715048
25376,31715095
25377,31715058
25378,31715049
25379,31715090
25380,31715050
25381,31715051
25382,31715074
25383,31715097
25384,31715098
25385,31715096
25386,31715052
25387,31715138
25388,31715125
25389,31715212
25390,31715148
25391,31715150
25392,31715137
25393,31715151
25394,31715130
25395,31715250
25396,31715214
25397,31715258
25398,31715211
25399,31715157
25400,31715149
25401,31715259
25402,31715251
25403,31715158
25404,31715166
25405,31715252
25406,31715260
25407,31715159
25408,31715261
25409,31715253
25410,31715160
25411,31715254
25412,31715272
25413,31715262
25414,31715161
25415,31715263
25416,31715255
25417,31715256
25418,31715271
25419,31715162
25420,31715264
25421,31715163
25422,31715265
25423,31715257
25424,31715266
25425,31715267
25426,31715270
25427,31715115
25428,31715164
25429,31715116
25430,31715268
25431,31715165
25432,31715167
25433,31715168
25434,31715269
25435,31715223
25436,31715216
25437,31715224
25438,31715169
25439,31715217
25440,31715218
25441,31715225
25442,31715170
25443,31715219
25444,31715226
25445,31715220
25446,31715171
25447,31715227
25448,31715228
25449,31715229
25450,31715172
25451,31715221
25452,31715230
25453,31715234
25454,31715173
25455,31715231
25456,31715232
25457,31715222
25458,31715174
25459,31715175
25460,31715176
25461,31715179
25462,31715178
25463,31715177
25464,31715180
25465,31715233
25466,31715132
25467,31715183
25468,31715277
25469,31715206
25470,31715182
25471,31715276
25472,31715181
25473,31715185
25474,31715184
25475,31715201
25476,31715135
25477,31715134
25478,31715133
25479,31715136
25480,31715139
25481,31715154
25482,31715155
25483,31715215
25484,31715140
25485,31715156
25486,31715248
25487,31715199
25488,31715142
25489,31715273
25490,31715202
25491,31715143
25492,31715147
25493,31715203
25494,31715141
25495,31715144
25496,31715146
25497,31715274
25498,31715275
25499,31715145
25500,31715204
25501,31715213
25502,31715152
25503,31715200
25504,31715153
25505,31715114
25506,31715205
25507,31715237
