gta06,INT_ID,duration
160,13461160,1578
160,13459714,1290
160,13456564,1486
160,13458815,1275
160,13460119,1459
160,13457302,1156
160,13459957,1263
160,13458928,1139
160,13457969,1052
160,13456310,1619
160,13457194,1312
160,13457044,1380
160,13459303,640
160,13457385,1477
160,13459489,1400
160,13459608,788
160,13459909,1398
160,13458803,1208
160,13458567,1654
160,13457669,1335
160,13458159,615
160,13456692,1665
161,13458815,834
161,13456310,1722
161,13459224,844
161,13461051,1361
161,13458928,682
161,13458567,1212
161,13461089,1259
161,13459363,1002
161,13461160,1209
161,13457194,1415
161,13456989,1511
161,13457416,1443
161,13459825,1420
161,13458198,1160
161,13458400,1711
161,13460717,1072
161,13457697,990
161,13460575,1233
161,13457100,1735
161,13459781,742
161,13457352,1775
161,13461451,1641
161,13459714,833
161,13458553,658
161,13459909,941
161,13456849,1436
161,13459608,574
161,13459739,1605
161,13460815,1519
161,13459489,1775
161,13460587,1748
161,13459587,1279
161,13459219,424
161,13459786,1413
161,13459957,1142
161,20028249,1106
161,13457302,1577
161,13458159,718
161,13459983,731
161,13458803,1611
161,13457669,1438
161,13457938,855
161,13459150,1207
161,13461074,1702
161,13457044,1483
161,13458248,1761
161,13461740,1585
161,13460098,1516
161,13457969,1438
161,13460292,872
161,13457385,1580
161,13457929,1323
161,13458311,1643
161,13458244,1765
161,13459369,204
161,13461488,1661
161,13456936,1681
161,13459208,273
161,13457522,1693
161,160,1432
161,13457454,1253
161,13459618,1678
161,13459821,889
161,13456468,1783
161,13461384,1409
161,13458615,466
161,13460601,1601
161,13458706,996
161,13457583,1193
161,13460901,1384
161,13460119,1371
161,13458026,970
161,13460993,1446
161,13457821,1070
161,13458939,540
161,13459036,515
161,13460210,1503
161,13460715,1667
161,13459413,278
161,13458175,1287
161,13459367,1470
161,13459974,1581
161,13457350,1151
161,13457150,1256
161,13457265,1348
161,13461323,1444
161,13457667,1340
161,13456564,1589
161,13459303,148
162,13458159,1708
162,13459909,1111
162,13459367,1612
162,13459369,816
162,13460210,1487
162,13459224,1534
162,13460901,1156
162,13459036,1282
162,13459219,678
162,13463602,1661
162,13459618,1665
162,13459489,1762
162,13462180,1621
162,13460815,1293
162,13459303,915
162,13460715,1443
162,13459957,1129
162,13462260,1172
162,13459413,742
162,13462566,1323
162,13459983,303
162,13462446,1521
162,13463350,1676
162,13457416,1763
162,13458939,800
162,20028249,1129
162,13459208,1040
162,13458026,1290
162,13457265,1668
162,13460119,1351
162,13459608,565
162,13461740,563
162,13461548,935
162,13462870,1264
162,13457821,1390
162,13461074,962
162,13460993,1028
162,13458553,978
162,13458175,1612
162,13459821,882
162,13462755,1070
162,13461687,1349
162,13458706,1762
162,13461391,1623
162,13461911,1459
162,13461384,387
162,13460292,150
162,13460587,1635
162,13459781,735
162,13457583,1513
162,13461051,952
162,13459714,1198
162,13459825,1413
162,13458615,1467
162,13458815,1600
162,13461876,1624
162,13461160,789
162,13458928,1448
162,13461915,1030
162,13461488,1436
162,13462962,1402
162,13460601,1183
162,13462582,1317
162,13459363,1653
162,13463080,1585
162,13461587,1061
162,13461451,638
162,13461619,923
162,13463516,1641
162,13460575,1256
162,13461323,422
162,13462333,850
162,13457454,1573
162,13461089,237
162,13460717,50
162,13463441,1496
162,13461625,1169
162,13459739,1592
162,13460899,1791
162,13457667,1660
163,13460587,1066
163,13458939,1334
163,13459363,846
163,13461074,1678
163,13457929,1776
163,13462285,1270
163,13463123,1707
163,13461451,1398
163,13461051,775
163,13461384,1052
163,13462755,1713
163,13459821,1402
163,13458706,1180
163,13461915,1758
163,13457938,1308
163,13460098,998
163,13460715,874
163,13460292,683
163,13460899,1222
163,13459303,658
163,13458159,1171
163,13461488,866
163,13461740,1210
163,13458567,1407
163,13459786,1081
163,20028249,305
163,13459587,987
163,13459608,1094
163,13462073,1533
163,13460815,724
163,13461587,1777
163,13461950,1733
163,13460246,1773
163,13459909,283
163,13459369,757
163,13460901,589
163,13459219,1214
163,13461215,1376
163,13459413,831
163,13459036,713
163,13462582,1428
163,13458198,1595
163,13460993,734
163,13460575,433
163,13457697,1443
163,13457350,1604
163,160,1651
163,13459224,727
163,13457150,1709
163,13458615,930
163,13458815,1011
163,13460255,1553
163,13459974,1218
163,13460717,879
163,13461089,1065
163,13461548,1651
163,13462184,1406
163,13459208,557
163,13461619,1642
163,13458026,1774
163,13461551,1533
163,13459150,1070
163,13459781,1255
163,13459983,836
163,13462685,1480
163,13461323,1155
163,13461876,1071
163,13458928,859
163,13461160,737
163,13459957,1655
163,13459714,391
163,13462333,1493
163,13458553,1462
163,13462446,1356
163,13460219,1455
164,13460717,1095
164,13463735,1450
164,13460899,1232
164,13461089,908
164,13463595,1464
164,13459413,1458
164,13463516,1198
164,13461587,1651
164,13463685,1777
164,14659127,1701
164,13463482,1467
164,13464191,1311
164,13463080,1245
164,13462685,893
164,13461950,1146
164,13464011,1459
164,13460575,890
164,13462260,1553
164,13460815,866
164,13461488,449
164,13462582,436
164,13459303,1408
164,13461323,869
164,13463602,1301
164,13463882,1545
164,13462333,909
164,13463844,1130
164,13463377,1286
164,13459983,1442
164,13464892,1708
164,13464495,1475
164,13464361,1623
164,13462262,1291
164,13462755,714
164,13460292,1289
164,13462867,1566
164,13460098,1437
164,13461619,1397
164,13462184,823
164,13460715,1016
164,13463794,1693
164,13461822,1356
164,13459036,1648
164,13462446,385
164,13463267,935
164,13461915,1504
164,13461876,476
164,13463362,1768
164,13460993,601
164,13461554,1792
164,13461740,924
164,13459714,1326
164,13462285,666
164,13461548,1497
164,13462565,1420
164,13461625,1787
164,13459974,1618
164,13460219,1760
164,13462886,1533
164,13463232,1542
164,13462431,1389
164,13461675,1590
164,13461451,1112
164,13463123,1126
164,13463441,1064
164,13459363,1691
164,13463350,884
164,13459608,1700
164,13462801,1738
164,13459909,1218
164,13458928,1791
164,13459224,1653
164,13462947,1379
164,13464651,1786
164,13464092,1459
164,13461215,1120
164,13463208,1045
164,13460901,729
164,13462073,946
164,13463535,1364
164,13459208,1528
164,13462870,900
164,13462566,1388
164,13461160,356
164,13464313,1771
164,13461051,513
164,13459587,1693
164,13459786,1648
164,20028249,1018
164,13461384,766
164,13459369,1384
164,13461551,1289
164,13462962,1053
164,13460587,1208
165,13461160,1185
165,13460993,1117
165,13462565,864
165,13463232,1739
165,13463267,478
165,13464092,1170
165,13463938,1627
165,13462285,409
165,13464479,1579
165,13461051,1025
165,13459714,1668
165,13461323,1689
165,13464495,1247
165,13464651,1558
165,13463844,896
165,13463123,404
165,13462333,1132
165,13461488,799
165,13462183,1563
165,13461551,1087
165,13460575,1232
165,20028249,1360
165,13461740,1419
165,13461832,1406
165,30072982,1274
165,13462685,185
165,13461862,1403
165,13462260,1782
165,13462566,1617
165,13462935,1696
165,13462073,688
165,13463482,1561
165,13464191,1083
165,13461554,1527
165,13463794,972
165,210,1552
165,13462760,1327
165,13464073,1423
165,13462431,830
165,13462886,817
165,13463464,1089
165,13463441,836
165,13460098,1786
165,13462867,862
165,13463735,728
165,13462755,909
165,13464778,1311
165,13464556,1675
165,13461822,1098
165,13463516,970
165,13463585,1440
165,13463595,1369
165,13462446,444
165,13460715,1363
165,13460815,1217
165,13462801,1034
165,13464011,1231
165,13463208,538
165,13460899,1395
165,13461471,1681
165,13462962,1243
165,13464313,1049
165,13461950,890
165,13461876,606
165,13460587,1554
165,13464361,1395
165,13462947,663
165,13463350,656
165,13463080,1444
165,13464573,1736
165,13464892,1480
165,13463535,642
165,13465061,1789
165,13462648,1531
165,13461384,1586
165,13459909,1560
165,13461215,1244
165,13460901,1086
165,13463377,564
165,13462582,648
165,13463602,1136
165,13463882,823
165,13462870,1092
165,13462262,732
165,13461089,1728
165,13462184,549
165,13463468,1579
165,13461675,1334
165,13463664,1196
165,13462794,1199
166,13462962,1411
166,13462947,582
166,13463568,1670
166,13461160,1572
166,13461675,1686
166,13460901,1456
166,20028249,1730
166,13462886,736
166,13462431,1017
166,13463208,176
166,13464313,632
166,13462648,1465
166,13462285,779
166,211,1777
166,13463123,328
166,13462794,1133
166,30072982,1001
166,13463441,648
166,13465043,1552
166,13464651,1055
166,13461051,1538
166,13461740,1581
166,13461832,1753
166,13462565,955
166,13464092,728
166,13463735,311
166,13462184,919
166,13462262,1102
166,13463277,1527
166,13462685,555
166,13463516,782
166,13465705,1655
166,13460575,1602
166,13463197,1686
166,210,1135
166,13463602,948
166,13462582,923
166,13464479,1076
166,13464433,1609
166,13465326,1444
166,13462333,1294
166,13463794,569
166,13464438,1745
166,13464592,1386
166,13465703,1413
166,13463595,1181
166,13461384,1767
166,13464073,1039
166,13463350,468
166,13462870,1264
166,13463267,295
166,13462801,968
166,13461876,976
166,13460993,1576
166,13462183,1613
166,13462760,1261
166,13466235,1734
166,13462446,836
166,13464716,1718
166,13464778,894
166,13461551,1457
166,13466100,1623
166,13464556,1291
166,13463844,388
166,13463664,812
166,13462755,1074
166,13463468,1202
166,13464808,1444
166,13461488,1169
166,13464361,892
166,13465042,1603
166,13464011,1043
166,13462439,1746
166,13462566,1779
166,13463080,1586
166,13464191,580
166,13465061,1286
166,13464573,1233
166,13461822,1457
166,13463464,705
166,13463482,1373
166,13463585,1056
166,13460815,1587
166,13464281,1420
166,13463882,406
166,13460715,1733
166,13461862,1750
166,209,1306
166,13460899,1765
166,13463377,168
166,13462867,792
166,13465288,1667
166,13464495,744
166,13462073,1058
166,13463938,1243
166,13461950,1260
166,13464684,1543
166,13462935,1517
166,13463535,212
166,13461215,1614
166,13464892,977
167,13461876,1592
167,13465702,1547
167,13462801,325
167,13460899,1500
167,13464778,1472
167,13461551,1178
167,13460715,1787
167,13465212,1528
167,13461271,1470
167,13461822,772
167,13464556,1071
167,13462867,504
167,13464073,812
167,13462439,735
167,13462760,264
167,13463491,1260
167,13463350,1440
167,13462183,678
167,13464281,758
167,13465254,1308
167,13459974,1749
167,13462831,1123
167,13464361,1794
167,13460219,1661
167,13460776,1630
167,13464495,1647
167,13463938,578
167,13460678,1760
167,13466116,1784
167,13461035,1500
167,13463794,825
167,210,1716
167,13465447,1407
167,13465112,1705
167,213,1618
167,13463377,1028
167,13462262,828
167,13460862,1673
167,13462685,1179
167,212,1223
167,13463464,491
167,13462446,1678
167,13462552,1766
167,159,1662
167,13463277,550
167,13463664,594
167,13463735,902
167,13463844,1469
167,13463468,220
167,13461488,1785
167,13460255,1576
167,13462184,1244
167,13463585,387
167,13463516,1754
167,13463882,997
167,13463880,1449
167,13463197,709
167,13462293,1410
167,13463127,851
167,13465043,1356
167,13462390,1270
167,13462648,454
167,13461554,998
167,13460459,1716
167,211,1140
167,13460312,1730
167,13461215,1349
167,13462422,936
167,13462947,714
167,13463030,1009
167,158,1525
167,13462794,160
167,13462285,1397
167,13461675,876
167,13461868,1219
167,13464157,1003
167,13461343,1371
167,13462886,560
167,13462935,434
167,13460587,1645
167,13464092,1344
167,13461832,849
167,13462937,1173
167,13463267,1267
167,13462431,730
167,13464313,1214
167,13462402,1143
167,13463865,843
167,13460246,1670
167,13461471,1148
167,13463535,994
167,13461862,840
167,13463441,1620
167,13462565,668
167,13464191,1497
167,13462073,1130
167,13465315,1332
167,30072982,292
167,13463208,1148
167,13463123,973
167,13463568,691
167,13461950,981
168,13463277,758
168,13462785,1412
168,13463794,1696
168,13463030,415
168,13463123,1558
168,13462886,1145
168,13461862,815
168,13463664,1465
168,157,1309
168,13462958,1733
168,13462794,745
168,13459690,1739
168,13460171,1489
168,159,1146
168,214,1531
168,13461554,992
168,13461675,1195
168,13462431,1315
168,13463880,864
168,13460312,1417
168,212,1396
168,13463197,715
168,13461471,840
168,13462402,595
168,13460862,1157
168,13463568,900
168,13462073,1715
168,13461832,823
168,13463075,1549
168,13463535,1791
168,30072982,1134
168,13462935,553
168,13465217,1592
168,13465112,1754
168,13463377,1713
168,13462937,581
168,13461334,1706
168,13460678,1244
168,213,1033
168,13461868,654
168,13462293,862
168,13463468,1079
168,13462262,1413
168,13463127,559
168,13460246,1592
168,13463938,1425
168,13464943,1443
168,13461035,1189
168,13460231,1781
168,13460582,1604
168,13462648,413
168,13461950,1566
168,13462947,1299
168,13462867,1089
168,13464073,1659
168,13462724,1615
168,158,939
168,13460776,1319
168,13462444,1323
168,13462831,311
168,13462801,910
168,13464281,1603
168,13461271,954
168,13462183,660
168,13460975,1400
168,13464820,1693
168,13460459,1412
168,13463208,1733
168,13461870,1598
168,13463491,668
168,13463735,1773
168,13462302,1520
168,13460848,1611
168,13461343,1006
168,13464590,1237
168,13462565,1253
168,13462552,1187
168,13463585,1241
168,13462685,1764
168,13461822,1357
168,13462439,205
168,13464417,1772
168,13462760,617
168,13464157,1200
168,13462390,722
168,13461551,1763
168,13462422,379
168,13463865,1039
168,13463464,1362
169,13461215,1450
169,13462760,859
169,13462794,956
169,13460459,851
169,13462685,1506
169,30072982,1305
169,13462935,837
169,13463865,1322
169,157,1768
169,13459465,1551
169,13462831,859
169,13461554,439
169,13461876,1762
169,13461271,416
169,13460899,1601
169,13461950,1091
169,13461343,366
169,13463585,1501
169,13461822,881
169,13462444,1730
169,13462648,682
169,13462402,866
169,13462937,1108
169,13459786,1769
169,13460582,1065
169,13462552,1597
169,13461005,1666
169,159,607
169,13460447,1710
169,13462867,1254
169,13462439,601
169,13463464,1605
169,13459040,1485
169,13458543,1722
169,13463468,1336
169,13462293,1127
169,13463664,1708
169,13463938,1692
169,13460862,619
169,13461675,642
169,212,1672
169,13463197,1175
169,13459690,1190
169,13461334,1746
169,13459822,1385
169,13462184,1414
169,13462262,959
169,13461035,536
169,213,1562
169,13460587,1746
169,158,1393
169,13459185,1688
169,13462947,1464
169,13460171,940
169,13462390,977
169,13464590,1781
169,13462422,645
169,13460219,1350
169,13460726,1275
169,13460776,666
169,13459974,1601
169,13461471,287
169,13462801,1076
169,13460197,1668
169,13463491,1216
169,13461551,1279
169,13462183,431
169,13464157,1476
169,13462285,1563
169,13460576,1486
169,13460975,861
169,13462565,1103
169,13460231,1242
169,13460678,705
169,13460255,1265
169,13463277,1032
169,13460848,1072
169,13463880,1409
169,13459357,1346
169,13461832,303
169,13461868,366
169,13463127,1103
169,13460246,1032
169,13463568,1176
169,13461862,298
169,13462073,1291
169,13462886,1310
169,13462431,1032
169,13463123,1710
169,13463030,959
169,13460312,857
170,13462685,933
170,13463938,1173
170,13460776,1143
170,13462935,925
170,13462831,1403
170,13461862,366
170,13461488,1399
170,13463464,1055
170,13462439,990
170,13460975,1457
170,13459786,1461
170,13463468,945
170,13463882,1557
170,13463267,1444
170,13460582,1661
170,13463441,1797
170,13460899,1041
170,13463535,1383
170,13464157,1564
170,13464281,1350
170,13460815,1528
170,13460171,1535
170,13463377,1305
170,13464313,1779
170,13461471,661
170,13463865,1406
170,13459587,1616
170,13460246,1141
170,13463568,1254
170,13463491,1760
170,13462183,526
170,13462794,565
170,13462947,891
170,13460459,1229
170,13462760,695
170,13461554,526
170,30072982,790
170,13459690,1785
170,13462565,530
170,13460901,1665
170,13462431,459
170,13463123,1137
170,13463197,1282
170,13462285,1011
170,13462648,764
170,13462390,1526
170,13460678,1297
170,13463350,1617
170,211,1724
170,13463127,1432
170,13462262,386
170,13461832,369
170,13462184,860
170,13463030,1510
170,13460312,1219
170,13463208,1325
170,13462886,737
170,13460098,1418
170,13461551,719
170,13462937,1654
170,13461868,1009
170,13462422,1194
170,13464556,1630
170,13462402,1412
170,13464073,1378
170,13462293,1676
170,212,1775
170,13462446,1292
170,13463664,1151
170,13460587,1186
170,13461675,314
170,13461950,526
170,13462801,561
170,13461271,1000
170,13460848,1668
170,13461876,1206
170,13463585,982
170,159,1214
170,13460255,1014
170,13463277,1117
170,13463735,1463
170,13462582,1496
170,13460862,1211
170,13461035,1013
170,13459974,1293
170,13462755,1755
170,13460715,1378
170,13463794,1385
170,13462867,681
170,13460219,1099
170,13461343,884
170,13461215,890
170,13461822,316
170,13462073,726
171,13463464,1419
171,13462801,1217
171,13460219,1020
171,13462947,1255
171,13463735,1404
171,13461551,428
171,13463208,1270
171,13459224,1108
171,13462962,1725
171,13461471,1420
171,13460587,526
171,13464313,1725
171,13462073,439
171,13460246,1239
171,13461343,1614
171,13460815,394
171,13460292,1790
171,20028249,813
171,13459909,1011
