origin,destination,type,total
606,196,raw_am,24
606,210,lico_am,35
606,210,raw_am,35
606,211,raw_am,6
606,270,raw_am,8
606,391,raw_am,46
606,394,raw_am,53
606,415,raw_em,19
606,440,raw_pm,16
606,441,raw_am,17
606,479,lico_am,9
606,479,raw_am,9
606,481,raw_am,10
606,481,raw_md,45
606,487,lico_am,12
606,487,raw_am,12
606,490,raw_md,4
606,566,lico_pm,68
606,566,raw_pm,68
606,600,raw_pm,18
606,601,lico_md,35
606,601,raw_md,68
606,605,lico_am,68
606,605,raw_am,68
606,614,lico_am,17
606,614,raw_am,17
607,36,raw_ev,16
607,52,raw_am,6
607,55,raw_md,23
607,56,raw_am,6
607,228,raw_md,26
607,387,lico_am,65
607,387,raw_am,65
607,532,raw_pm,25
607,562,lico_pm,9
607,562,raw_pm,9
607,564,lico_am,10
607,564,raw_am,10
607,587,raw_am,13
607,598,raw_am,13
607,603,raw_am,30
608,47,raw_am,15
608,49,raw_am,23
608,52,raw_am,41
608,56,lico_am,34
608,56,raw_am,51
608,66,lico_am,40
608,66,raw_am,40
608,75,raw_am,7
608,78,raw_am,9
608,90,raw_am,17
608,241,raw_am,19
608,249,raw_am,9
608,391,raw_md,23
608,452,lico_md,11
608,452,raw_md,11
608,476,raw_pm,17
608,525,lico_am,23
608,525,raw_am,23
608,566,raw_am,61
608,577,raw_am,10
608,587,raw_am,19
608,601,raw_md,11
608,603,raw_am,12
609,572,lico_pm,11
609,572,raw_pm,11
609,585,lico_pm,56
609,585,raw_pm,56
609,613,lico_ev,61
609,613,lico_pm,48
609,613,raw_ev,61
609,613,raw_pm,48
609,618,lico_ev,34
609,618,raw_ev,34
610,561,lico_ev,22
610,561,raw_ev,22
610,562,raw_pm,20
610,587,raw_pm,8
610,605,lico_pm,4
610,605,raw_pm,4
611,42,lico_am,10
611,42,raw_am,10
611,51,raw_am,11
611,56,raw_am,9
611,592,raw_am,11
611,601,lico_md,28
611,601,raw_am,11
611,601,raw_md,28
612,223,lico_pm,27
612,223,raw_pm,27
612,530,raw_pm,22
612,533,raw_pm,24
612,579,raw_ev,34
612,579,raw_md,34
612,620,lico_pm,64
612,620,raw_pm,64
613,45,raw_am,45
613,46,raw_am,71
613,52,lico_am,44
613,52,raw_am,44
613,54,raw_am,60
613,55,raw_am,21
613,57,raw_am,16
613,66,raw_am,22
613,78,raw_am,71
613,218,raw_am,30
613,223,raw_am,17
613,281,lico_ev,46
613,281,raw_ev,46
613,388,raw_am,27
613,493,raw_am,56
613,515,lico_pm,61
613,515,raw_pm,61
613,523,lico_ev,21
613,523,raw_ev,21
613,562,lico_am,56
613,562,raw_am,56
613,563,raw_pm,10
613,566,raw_md,25
613,578,lico_ev,47
613,578,raw_am,26
613,578,raw_ev,47
613,601,raw_am,46
613,603,raw_am,24
613,604,raw_ev,25
613,612,lico_am,44
613,612,raw_am,44
613,621,lico_md,10
613,621,raw_md,10
613,622,raw_md,25
613,624,raw_md,9
614,579,raw_am,64
614,580,raw_pm,39
614,622,raw_ev,70
615,490,raw_pm,29
615,515,lico_pm,118
615,515,raw_pm,118
615,591,raw_pm,4
615,617,raw_pm,52
616,245,lico_ev,26
616,245,raw_ev,26
616,338,raw_pm,10
616,579,lico_ev,32
616,579,raw_ev,32
617,25,raw_am,29
617,43,lico_am,27
617,43,raw_am,27
617,55,raw_am,15
617,65,lico_am,44
617,65,raw_am,44
617,391,raw_am,11
617,459,raw_am,23
617,473,raw_am,11
617,476,lico_am,35
617,476,raw_am,35
617,528,lico_am,73
617,528,raw_am,73
617,545,raw_md,33
617,562,raw_am,46
617,566,lico_am,73
617,566,raw_am,73
617,572,lico_am,49
617,572,raw_am,49
617,579,lico_pm,22
617,579,raw_pm,22
617,587,lico_am,17
617,587,raw_am,17
617,601,raw_am,41
617,613,lico_am,38
617,613,raw_am,38
617,615,raw_pm,52
618,25,lico_am,24
618,25,raw_am,24
618,36,lico_am,18
618,36,raw_am,18
618,37,raw_am,38
618,57,raw_am,54
618,59,raw_pm,54
618,69,lico_am,22
618,69,raw_am,22
618,555,raw_pm,18
618,578,lico_am,17
618,578,raw_am,17
618,601,raw_am,54
618,609,lico_pm,34
618,609,raw_pm,34
618,620,raw_am,18
619,21,raw_am,33
619,43,raw_am,28
619,52,lico_md,36
619,52,raw_md,36
619,55,raw_am,28
619,56,lico_em,21
619,56,raw_em,21
619,57,lico_am,30
619,57,raw_am,38
619,65,lico_am,64
619,65,raw_am,82
619,391,raw_md,28
619,490,lico_md,42
619,490,raw_md,42
619,494,lico_am,30
619,494,raw_am,30
619,545,lico_am,33
619,545,raw_am,33
619,562,lico_am,64
619,562,raw_am,64
619,585,raw_md,18
619,592,lico_md,42
619,592,raw_md,42
619,601,raw_am,33
619,621,lico_pm,46
619,621,raw_pm,46
620,17,raw_am,16
620,38,lico_am,34
620,38,raw_am,34
620,43,raw_am,30
620,51,raw_am,30
620,68,raw_am,21
620,69,lico_md,110
620,69,raw_md,110
620,94,raw_am,14
620,210,lico_md,27
620,210,raw_md,27
620,218,raw_md,52
620,220,lico_em,25
620,220,raw_em,25
620,441,raw_am,28
620,467,raw_pm,32
620,490,lico_am,34
620,490,raw_am,34
620,493,lico_am,22
620,493,raw_am,22
620,494,raw_md,33
620,515,lico_pm,94
620,515,raw_pm,94
620,559,lico_md,35
620,559,raw_md,35
620,561,lico_md,7
620,561,raw_md,7
620,562,raw_am,52
620,564,lico_am,90
620,564,raw_am,90
620,566,raw_am,36
620,576,lico_pm,23
620,576,raw_pm,23
620,603,raw_am,43
620,612,lico_md,39
620,612,raw_md,39
620,615,lico_am,11
620,615,raw_am,11
620,619,lico_pm,21
620,619,raw_pm,21
621,38,lico_am,28
621,38,raw_am,59
621,50,raw_am,23
621,54,raw_am,40
621,58,raw_am,27
621,63,lico_am,13
621,63,raw_am,13
621,63,raw_em,53
621,65,raw_am,14
621,65,raw_pm,48
621,66,raw_am,14
621,67,raw_am,24
621,68,raw_am,29
621,77,lico_am,74
621,77,raw_am,74
621,204,raw_am,15
621,391,lico_am,75
621,391,raw_am,75
621,465,lico_am,41
621,465,raw_am,41
621,493,raw_am,5
621,523,raw_am,17
621,525,lico_am,50
621,525,raw_am,50
621,560,lico_am,13
621,560,raw_am,13
621,613,lico_am,10
621,613,raw_am,10
621,621,raw_pm,9
621,623,raw_am,9
622,36,lico_am,25
622,36,raw_am,25
622,42,raw_am,20
622,47,raw_am,18
622,65,lico_am,13
622,65,raw_am,40
622,493,raw_am,70
622,502,lico_am,32
622,502,raw_am,32
622,611,raw_pm,25
622,620,raw_am,20
624,38,raw_am,26
624,46,lico_md,31
624,46,raw_md,31
624,51,raw_am,17
624,54,raw_am,11
624,55,raw_am,11
624,74,lico_am,8
624,74,raw_am,8
624,371,raw_am,20
624,391,lico_am,22
624,391,raw_am,22
624,493,lico_am,44
624,493,raw_am,44
624,525,lico_am,44
624,525,raw_am,44
624,542,raw_md,26
624,595,raw_pm,14
625,45,raw_md,9
21,361,c0_em,39
21,519,c0_em,30
21,545,c0_em,19
39,357,c0_em,14
41,423,c0_em,18
46,142,c0_em,45
62,371,c0_em,12
76,42,c0_em,146
90,60,c0_em,16
110,272,c0_em,18
110,356,c0_em,43
116,124,c0_em,19
126,6,c0_em,6
130,145,c0_em,16
131,37,c0_em,50
133,331,c0_em,9
139,211,c0_em,23
140,402,c0_em,62
143,85,c0_em,100
144,277,c0_em,17
166,218,c0_em,84
173,378,c0_em,14
173,402,c0_em,31
175,23,c0_em,65
182,544,c0_em,19
197,227,c0_em,24
200,57,c0_em,5
214,46,c0_em,18
232,378,c0_em,45
245,42,c0_em,52
249,388,c0_em,30
250,35,c0_em,58
250,275,c0_em,49
251,247,c0_em,8
263,67,c0_em,32
270,58,c0_em,36
286,114,c0_em,31
290,307,c0_em,35
313,47,c0_em,12
342,378,c0_em,25
347,285,c0_em,24
351,379,c0_em,58
353,307,c0_em,23
385,358,c0_em,26
389,38,c0_em,31
400,118,c0_em,17
401,395,c0_em,33
406,37,c0_em,26
422,38,c0_em,23
423,411,c0_em,11
424,65,c0_em,25
425,56,c0_em,31
444,56,c0_em,101
445,391,c0_em,26
464,52,c0_em,11
482,472,c0_em,41
483,70,c0_em,14
484,62,c0_em,22
506,2,c0_em,28
510,76,c0_em,14
513,90,c0_em,42
513,503,c0_em,20
515,561,c0_em,18
520,47,c0_em,34
524,141,c0_em,53
524,486,c0_em,30
531,490,c0_em,40
538,52,c0_em,18
538,388,c0_em,16
544,160,c0_em,18
562,78,c0_em,14
562,607,c0_em,9
575,243,c0_em,27
595,187,c0_em,8
606,68,c0_em,10
2,282,c0_am,16
3,247,c0_am,43
14,221,c0_am,14
14,601,c0_am,19
15,37,c0_am,12
15,52,c0_am,16
15,54,c0_am,14
15,60,c0_am,14
15,67,c0_am,14
15,69,c0_am,16
15,75,c0_am,12
15,107,c0_am,10
15,180,c0_am,4
15,243,c0_am,14
16,51,c0_am,21
16,54,c0_am,12
16,55,c0_am,18
16,89,c0_am,13
16,268,c0_am,6
17,5,c0_am,13
17,46,c0_am,19
17,52,c0_am,7
17,54,c0_am,16
17,66,c0_am,21
17,78,c0_am,21
17,90,c0_am,36
17,146,c0_am,22
17,168,c0_am,23
17,217,c0_am,21
17,222,c0_am,7
17,223,c0_am,21
17,243,c0_am,23
17,262,c0_am,31
17,264,c0_am,83
17,271,c0_am,25
17,292,c0_am,31
17,452,c0_am,21
18,22,c0_am,34
18,36,c0_am,7
18,43,c0_am,7
18,55,c0_am,13
18,56,c0_am,5
18,116,c0_am,31
18,220,c0_am,11
18,274,c0_am,20
18,275,c0_am,34
18,394,c0_am,21
19,57,c0_am,3
19,93,c0_am,3
19,270,c0_am,15
19,314,c0_am,4
19,520,c0_am,23
21,29,c0_am,39
21,34,c0_am,18
21,42,c0_am,38
21,47,c0_am,55
21,50,c0_am,30
21,51,c0_am,29
21,54,c0_am,6
21,55,c0_am,31
21,57,c0_am,108
21,66,c0_am,51
21,68,c0_am,44
21,73,c0_am,20
21,77,c0_am,19
21,78,c0_am,17
21,90,c0_am,30
21,101,c0_am,269
21,180,c0_am,74
21,187,c0_am,41
21,201,c0_am,19
21,209,c0_am,19
21,218,c0_am,25
21,252,c0_am,28
21,264,c0_am,53
21,269,c0_am,19
21,270,c0_am,16
21,307,c0_am,18
21,358,c0_am,19
21,387,c0_am,63
21,391,c0_am,40
21,393,c0_am,33
21,395,c0_am,25
21,415,c0_am,18
21,484,c0_am,81
21,530,c0_am,16
21,564,c0_am,18
22,23,c0_am,16
22,25,c0_am,18
22,45,c0_am,6
22,55,c0_am,15
22,65,c0_am,25
22,68,c0_am,18
22,75,c0_am,12
22,97,c0_am,28
22,189,c0_am,6
22,202,c0_am,16
22,252,c0_am,16
22,299,c0_am,28
22,307,c0_am,16
22,420,c0_am,17
22,545,c0_am,19
23,63,c0_am,47
23,98,c0_am,42
23,310,c0_am,23
23,542,c0_am,5
24,34,c0_am,34
24,39,c0_am,55
24,49,c0_am,13
24,68,c0_am,46
24,442,c0_am,43
25,57,c0_am,9
25,63,c0_am,42
25,70,c0_am,11
25,71,c0_am,9
25,90,c0_am,9
25,173,c0_am,22
25,231,c0_am,48
25,313,c0_am,21
25,348,c0_am,12
26,40,c0_am,17
26,48,c0_am,16
26,55,c0_am,13
26,57,c0_am,14
26,62,c0_am,20
26,72,c0_am,14
26,76,c0_am,12
26,77,c0_am,18
26,89,c0_am,12
26,157,c0_am,16
26,203,c0_am,47
26,204,c0_am,14
26,210,c0_am,14
26,442,c0_am,16
26,452,c0_am,16
26,557,c0_am,12
26,589,c0_am,10
29,540,c0_am,18
34,45,c0_am,33
34,46,c0_am,20
34,272,c0_am,17
34,275,c0_am,10
34,391,c0_am,10
36,58,c0_am,13
36,195,c0_am,12
37,67,c0_am,27
37,71,c0_am,15
37,179,c0_am,10
37,218,c0_am,26
37,253,c0_am,45
37,264,c0_am,12
37,465,c0_am,73
38,51,c0_am,72
38,60,c0_am,13
38,97,c0_am,15
38,117,c0_am,15
38,179,c0_am,14
38,195,c0_am,16
38,197,c0_am,14
38,262,c0_am,30
38,391,c0_am,21
38,454,c0_am,16
38,473,c0_am,38
39,56,c0_am,19
39,243,c0_am,13
39,371,c0_am,13
39,389,c0_am,13
39,451,c0_am,14
40,37,c0_am,11
40,52,c0_am,25
40,70,c0_am,20
40,204,c0_am,34
40,218,c0_am,14
40,259,c0_am,34
40,313,c0_am,19
40,383,c0_am,32
40,415,c0_am,13
40,465,c0_am,11
41,14,c0_am,15
41,29,c0_am,47
41,38,c0_am,47
41,52,c0_am,24
41,54,c0_am,41
41,59,c0_am,20
41,65,c0_am,24
41,77,c0_am,30
41,122,c0_am,24
41,180,c0_am,18
41,210,c0_am,37
41,243,c0_am,23
41,260,c0_am,19
41,291,c0_am,19
41,301,c0_am,20
41,473,c0_am,32
41,486,c0_am,37
41,493,c0_am,24
41,566,c0_am,18
42,25,c0_am,24
42,54,c0_am,20
42,57,c0_am,23
42,68,c0_am,15
42,166,c0_am,18
42,195,c0_am,23
42,196,c0_am,18
42,218,c0_am,61
42,221,c0_am,30
42,264,c0_am,18
43,51,c0_am,13
43,71,c0_am,24
43,89,c0_am,32
44,37,c0_am,15
45,37,c0_am,21
45,57,c0_am,29
45,116,c0_am,101
45,427,c0_am,32
46,34,c0_am,28
46,35,c0_am,20
46,38,c0_am,28
46,45,c0_am,43
46,52,c0_am,29
46,54,c0_am,28
46,90,c0_am,14
46,107,c0_am,58
46,173,c0_am,18
46,260,c0_am,18
46,277,c0_am,37
46,391,c0_am,18
46,484,c0_am,20
46,578,c0_am,15
47,54,c0_am,19
47,57,c0_am,15
47,89,c0_am,29
47,525,c0_am,29
48,56,c0_am,28
48,79,c0_am,18
48,177,c0_am,18
48,566,c0_am,22
48,585,c0_am,15
50,218,c0_am,19
50,242,c0_am,19
50,312,c0_am,19
51,55,c0_am,11
51,61,c0_am,11
51,484,c0_am,25
53,75,c0_am,21
53,231,c0_am,20
53,259,c0_am,24
53,452,c0_am,24
55,55,c0_am,43
56,115,c0_am,51
58,271,c0_am,30
59,43,c0_am,33
60,43,c0_am,17
60,51,c0_am,22
60,105,c0_am,21
60,195,c0_am,21
60,585,c0_am,22
61,47,c0_am,21
61,203,c0_am,17
61,270,c0_am,10
62,40,c0_am,18
62,43,c0_am,16
62,51,c0_am,20
62,55,c0_am,15
62,57,c0_am,30
62,95,c0_am,17
62,210,c0_am,18
62,388,c0_am,18
63,11,c0_am,70
63,320,c0_am,15
63,442,c0_am,21
64,21,c0_am,13
64,43,c0_am,15
64,46,c0_am,18
64,52,c0_am,15
64,93,c0_am,37
64,176,c0_am,15
64,231,c0_am,17
64,415,c0_am,12
65,21,c0_am,27
65,52,c0_am,48
65,65,c0_am,27
65,195,c0_am,26
65,441,c0_am,16
66,43,c0_am,44
66,56,c0_am,18
66,59,c0_am,18
66,69,c0_am,80
66,105,c0_am,17
66,179,c0_am,27
66,204,c0_am,18
66,210,c0_am,17
66,218,c0_am,26
66,423,c0_am,18
66,473,c0_am,17
67,36,c0_am,10
67,54,c0_am,38
67,55,c0_am,28
67,188,c0_am,13
67,219,c0_am,6
67,308,c0_am,55
67,313,c0_am,43
67,391,c0_am,13
67,408,c0_am,19
67,470,c0_am,13
67,486,c0_am,11
68,89,c0_am,4
68,90,c0_am,10
68,157,c0_am,17
71,36,c0_am,30
71,43,c0_am,24
71,55,c0_am,10
71,56,c0_am,31
71,77,c0_am,47
71,195,c0_am,31
71,243,c0_am,18
71,301,c0_am,10
71,566,c0_am,20
72,43,c0_am,83
72,56,c0_am,31
72,173,c0_am,31
72,452,c0_am,31
72,493,c0_am,33
73,57,c0_am,23
73,205,c0_am,38
73,443,c0_am,38
73,493,c0_am,28
74,77,c0_am,163
74,371,c0_am,24
75,69,c0_am,6
75,476,c0_am,6
76,52,c0_am,40
76,60,c0_am,6
76,63,c0_am,13
76,68,c0_am,7
76,95,c0_am,88
76,359,c0_am,62
76,391,c0_am,146
77,21,c0_am,18
77,49,c0_am,29
77,216,c0_am,18
77,443,c0_am,18
78,45,c0_am,6
78,47,c0_am,29
78,211,c0_am,26
79,26,c0_am,163
79,47,c0_am,18
79,49,c0_am,56
79,52,c0_am,25
79,67,c0_am,18
79,69,c0_am,34
79,70,c0_am,61
79,90,c0_am,4
79,187,c0_am,18
79,195,c0_am,18
79,203,c0_am,25
79,313,c0_am,25
79,392,c0_am,11
79,415,c0_am,93
79,441,c0_am,39
79,442,c0_am,26
79,473,c0_am,18
79,484,c0_am,15
79,530,c0_am,18
80,75,c0_am,21
80,110,c0_am,8
80,157,c0_am,93
82,89,c0_am,19
82,391,c0_am,18
84,25,c0_am,34
84,43,c0_am,17
84,53,c0_am,23
84,54,c0_am,23
84,57,c0_am,22
84,59,c0_am,19
84,62,c0_am,7
84,89,c0_am,17
84,210,c0_am,19
84,224,c0_am,19
84,251,c0_am,9
84,268,c0_am,19
84,306,c0_am,17
84,313,c0_am,69
84,442,c0_am,69
84,446,c0_am,4
89,36,c0_am,37
89,46,c0_am,37
89,51,c0_am,4
89,52,c0_am,20
89,55,c0_am,36
89,56,c0_am,12
89,57,c0_am,114
89,59,c0_am,17
89,60,c0_am,48
89,68,c0_am,38
89,72,c0_am,20
89,125,c0_am,23
89,204,c0_am,94
89,268,c0_am,4
89,278,c0_am,20
89,415,c0_am,27
89,442,c0_am,20
90,21,c0_am,23
90,25,c0_am,19
90,36,c0_am,39
90,41,c0_am,20
90,49,c0_am,17
90,51,c0_am,18
90,55,c0_am,15
90,56,c0_am,27
90,57,c0_am,21
90,63,c0_am,21
90,65,c0_am,23
90,101,c0_am,21
90,170,c0_am,9
90,180,c0_am,20
90,189,c0_am,17
90,195,c0_am,11
90,211,c0_am,22
90,216,c0_am,17
90,270,c0_am,29
90,301,c0_am,18
90,420,c0_am,4
91,484,c0_am,9
93,52,c0_am,65
93,77,c0_am,30
93,156,c0_am,23
93,179,c0_am,74
93,240,c0_am,6
93,493,c0_am,15
94,20,c0_am,153
94,21,c0_am,23
94,36,c0_am,6
94,43,c0_am,6
94,55,c0_am,53
94,180,c0_am,6
94,213,c0_am,15
94,231,c0_am,91
94,313,c0_am,86
94,443,c0_am,53
95,19,c0_am,26
95,236,c0_am,16
96,44,c0_am,55
96,49,c0_am,6
96,52,c0_am,144
96,55,c0_am,15
96,56,c0_am,6
96,57,c0_am,15
96,218,c0_am,144
96,290,c0_am,55
96,371,c0_am,55
97,39,c0_am,35
97,308,c0_am,7
97,443,c0_am,5
98,50,c0_am,5
98,56,c0_am,20
99,21,c0_am,5
99,42,c0_am,26
99,43,c0_am,14
99,45,c0_am,22
99,51,c0_am,35
99,52,c0_am,30
99,53,c0_am,42
99,55,c0_am,34
99,56,c0_am,24
99,66,c0_am,25
99,68,c0_am,48
99,75,c0_am,24
99,102,c0_am,5
99,160,c0_am,90
99,211,c0_am,5
99,227,c0_am,51
99,306,c0_am,39
99,313,c0_am,32
99,391,c0_am,38
99,443,c0_am,26
99,490,c0_am,21
100,65,c0_am,39
100,68,c0_am,31
100,77,c0_am,31
100,81,c0_am,35
100,221,c0_am,39
100,442,c0_am,30
100,486,c0_am,38
101,35,c0_am,53
101,37,c0_am,39
101,49,c0_am,39
101,72,c0_am,34
101,210,c0_am,22
101,251,c0_am,39
101,357,c0_am,48
101,589,c0_am,33
102,45,c0_am,34
102,55,c0_am,113
102,60,c0_am,109
102,170,c0_am,55
105,4,c0_am,63
105,38,c0_am,27
105,49,c0_am,14
105,50,c0_am,27
105,51,c0_am,6
105,52,c0_am,83
105,54,c0_am,9
105,57,c0_am,96
105,67,c0_am,5
105,110,c0_am,83
105,120,c0_am,8
105,125,c0_am,17
105,156,c0_am,10
105,188,c0_am,5
105,309,c0_am,11
105,348,c0_am,10
105,371,c0_am,74
105,443,c0_am,9
105,444,c0_am,122
106,54,c0_am,8
106,55,c0_am,7
106,66,c0_am,10
106,68,c0_am,5
106,144,c0_am,8
106,204,c0_am,12
106,248,c0_am,8
106,272,c0_am,8
106,529,c0_am,5
107,36,c0_am,15
107,49,c0_am,26
107,72,c0_am,62
107,122,c0_am,97
107,236,c0_am,46
107,266,c0_am,33
108,45,c0_am,17
108,55,c0_am,16
108,70,c0_am,8
108,71,c0_am,5
108,307,c0_am,9
108,309,c0_am,28
109,63,c0_am,40
109,69,c0_am,80
109,101,c0_am,48
109,179,c0_am,11
109,389,c0_am,25
109,391,c0_am,7
110,25,c0_am,44
110,26,c0_am,49
110,36,c0_am,96
110,52,c0_am,49
110,55,c0_am,55
110,57,c0_am,5
110,67,c0_am,25
110,68,c0_am,27
110,76,c0_am,25
110,89,c0_am,23
110,96,c0_am,84
110,113,c0_am,73
110,114,c0_am,21
110,120,c0_am,14
110,155,c0_am,46
110,157,c0_am,37
110,173,c0_am,6
110,187,c0_am,6
110,231,c0_am,45
110,290,c0_am,83
110,292,c0_am,37
110,391,c0_am,96
110,473,c0_am,26
110,564,c0_am,21
113,21,c0_am,12
113,55,c0_am,8
113,77,c0_am,6
113,91,c0_am,24
113,179,c0_am,41
113,282,c0_am,33
113,371,c0_am,41
113,392,c0_am,4
114,39,c0_am,21
114,57,c0_am,37
114,67,c0_am,33
114,202,c0_am,61
114,356,c0_am,4
115,38,c0_am,46
115,44,c0_am,34
115,52,c0_am,50
115,125,c0_am,26
116,23,c0_am,19
116,43,c0_am,38
116,64,c0_am,17
116,65,c0_am,36
116,117,c0_am,19
116,218,c0_am,17
116,296,c0_am,18
116,371,c0_am,19
117,25,c0_am,38
117,34,c0_am,7
117,38,c0_am,23
117,55,c0_am,41
117,57,c0_am,26
117,65,c0_am,6
117,160,c0_am,17
117,170,c0_am,19
117,345,c0_am,13
117,371,c0_am,17
117,415,c0_am,23
118,65,c0_am,58
118,76,c0_am,44
119,42,c0_am,18
119,50,c0_am,23
119,51,c0_am,19
119,52,c0_am,24
119,54,c0_am,22
119,55,c0_am,27
119,57,c0_am,24
119,62,c0_am,26
119,63,c0_am,19
119,66,c0_am,26
119,69,c0_am,60
119,72,c0_am,22
119,122,c0_am,33
119,183,c0_am,19
119,209,c0_am,42
119,220,c0_am,26
119,231,c0_am,38
119,268,c0_am,27
119,270,c0_am,44
119,313,c0_am,46
119,331,c0_am,25
119,391,c0_am,19
119,490,c0_am,37
119,522,c0_am,19
120,51,c0_am,26
120,54,c0_am,24
120,89,c0_am,37
120,204,c0_am,6
120,427,c0_am,25
122,55,c0_am,44
122,66,c0_am,24
122,70,c0_am,21
122,77,c0_am,28
122,113,c0_am,10
122,210,c0_am,25
122,287,c0_am,13
122,358,c0_am,25
123,68,c0_am,20
124,38,c0_am,83
124,51,c0_am,15
124,56,c0_am,15
124,105,c0_am,14
125,51,c0_am,6
125,52,c0_am,7
125,55,c0_am,20
125,74,c0_am,18
125,413,c0_am,29
126,54,c0_am,36
126,63,c0_am,9
126,66,c0_am,18
126,221,c0_am,24
126,231,c0_am,16
126,297,c0_am,51
128,37,c0_am,95
128,113,c0_am,30
129,20,c0_am,11
129,57,c0_am,19
129,58,c0_am,15
129,68,c0_am,24
129,77,c0_am,15
129,122,c0_am,37
129,145,c0_am,11
129,393,c0_am,11
129,530,c0_am,24
130,59,c0_am,8
130,67,c0_am,20
130,202,c0_am,9
131,46,c0_am,5
131,71,c0_am,18
131,93,c0_am,27
131,127,c0_am,5
131,140,c0_am,5
131,317,c0_am,14
131,340,c0_am,5
131,371,c0_am,77
131,408,c0_am,32
132,69,c0_am,76
132,137,c0_am,11
132,394,c0_am,21
132,423,c0_am,28
132,443,c0_am,11
133,36,c0_am,78
133,50,c0_am,31
133,125,c0_am,28
133,135,c0_am,23
133,146,c0_am,28
133,151,c0_am,78
133,152,c0_am,20
133,159,c0_am,54
133,362,c0_am,33
133,371,c0_am,31
133,372,c0_am,25
133,594,c0_am,23
137,39,c0_am,77
137,189,c0_am,24
137,210,c0_am,50
137,391,c0_am,38
138,45,c0_am,21
138,68,c0_am,39
138,149,c0_am,48
138,218,c0_am,48
138,385,c0_am,45
139,149,c0_am,30
139,211,c0_am,69
139,415,c0_am,33
139,530,c0_am,96
139,578,c0_am,53
140,69,c0_am,46
140,157,c0_am,47
140,182,c0_am,18
142,35,c0_am,29
142,118,c0_am,21
142,138,c0_am,12
142,157,c0_am,37
142,307,c0_am,24
143,35,c0_am,37
143,124,c0_am,118
143,391,c0_am,188
143,408,c0_am,35
145,55,c0_am,55
145,125,c0_am,167
145,131,c0_am,167
145,142,c0_am,39
146,142,c0_am,10
147,25,c0_am,98
147,36,c0_am,5
147,49,c0_am,5
147,65,c0_am,38
147,68,c0_am,5
147,146,c0_am,70
148,17,c0_am,15
148,101,c0_am,27
148,107,c0_am,15
149,175,c0_am,143
149,279,c0_am,54
150,37,c0_am,21
151,54,c0_am,85
151,107,c0_am,30
151,163,c0_am,13
151,171,c0_am,30
151,191,c0_am,49
152,203,c0_am,5
153,59,c0_am,20
153,149,c0_am,28
153,151,c0_am,50
153,166,c0_am,5
153,200,c0_am,47
153,400,c0_am,23
153,414,c0_am,14
153,430,c0_am,35
154,54,c0_am,24
154,101,c0_am,32
154,191,c0_am,29
154,414,c0_am,42
158,36,c0_am,9
158,174,c0_am,55
161,21,c0_am,38
161,25,c0_am,38
161,53,c0_am,38
161,252,c0_am,27
162,122,c0_am,21
162,211,c0_am,8
163,51,c0_am,9
164,56,c0_am,148
164,57,c0_am,20
164,65,c0_am,8
164,66,c0_am,10
164,101,c0_am,5
164,200,c0_am,19
164,273,c0_am,8
164,452,c0_am,69
165,95,c0_am,26
165,391,c0_am,36
166,35,c0_am,18
166,54,c0_am,99
166,68,c0_am,11
166,97,c0_am,5
166,157,c0_am,86
166,211,c0_am,29
166,552,c0_am,21
167,40,c0_am,9
167,79,c0_am,27
167,97,c0_am,27
169,36,c0_am,20
169,56,c0_am,70
169,60,c0_am,15
169,69,c0_am,94
169,90,c0_am,10
169,391,c0_am,20
169,529,c0_am,36
170,36,c0_am,38
170,38,c0_am,6
170,49,c0_am,9
170,52,c0_am,4
170,53,c0_am,24
170,54,c0_am,9
170,62,c0_am,10
170,68,c0_am,10
170,215,c0_am,15
170,287,c0_am,29
170,418,c0_am,4
171,56,c0_am,14
171,71,c0_am,14
171,214,c0_am,50
172,25,c0_am,5
172,55,c0_am,25
172,73,c0_am,9
172,77,c0_am,5
172,137,c0_am,12
172,211,c0_am,5
172,220,c0_am,23
172,258,c0_am,12
173,24,c0_am,16
173,25,c0_am,24
173,36,c0_am,17
173,38,c0_am,31
173,43,c0_am,40
173,51,c0_am,47
173,53,c0_am,13
173,54,c0_am,24
173,55,c0_am,41
173,57,c0_am,16
173,58,c0_am,22
173,66,c0_am,17
173,68,c0_am,30
173,95,c0_am,17
173,97,c0_am,19
173,107,c0_am,24
173,131,c0_am,13
173,157,c0_am,61
173,159,c0_am,24
173,173,c0_am,19
173,191,c0_am,22
173,200,c0_am,37
173,202,c0_am,14
173,209,c0_am,24
173,279,c0_am,12
173,282,c0_am,26
173,335,c0_am,39
173,391,c0_am,29
173,393,c0_am,24
173,416,c0_am,122
173,442,c0_am,24
173,528,c0_am,17
173,585,c0_am,24
174,22,c0_am,19
174,54,c0_am,24
174,77,c0_am,24
174,223,c0_am,24
174,300,c0_am,17
175,23,c0_am,34
175,25,c0_am,35
175,48,c0_am,8
175,52,c0_am,67
175,68,c0_am,18
175,125,c0_am,37
175,150,c0_am,45
175,157,c0_am,122
175,204,c0_am,67
175,301,c0_am,18
175,391,c0_am,67
175,420,c0_am,38
176,74,c0_am,7
176,93,c0_am,15
176,154,c0_am,7
176,210,c0_am,25
176,504,c0_am,18
177,37,c0_am,32
177,38,c0_am,21
177,53,c0_am,13
177,56,c0_am,24
177,57,c0_am,14
177,68,c0_am,12
177,77,c0_am,37
