stop_id,stop_name,stop_lat,stop_lon
13462209,Crescent Rd / Cluny Dr,43.677544004,-79.386413146
13452620,Lawrence Ave E / Tremont Cres,43.735087878,-79.353325801
13450973,York Mills Rd / Cedarwood Ave,43.745934902,-79.394210676
13464662,Colgate Ave / Carlaw Ave,43.662281985,-79.340597037
13441971,Finchdene Sq / Newgale Gt,43.818980004,-79.237386711
13456221,Eglinton Ave E / Bessborough Dr,43.711732851,-79.373900687
13455564,Lawrence Ave W / Shermount Ave / Lawrence W Allen X N Ramp,43.71669435,-79.441339497
13466245,Richmond St E / Jarvis St Richmond St E Ramp,43.652863219,-79.373703517
13443961,Belgreen Ave / Huntingwood Dr,43.795469782,-79.290651138
13450366,Steeles Ave W / Signal Hill Ave,43.75300076,-79.6251284
13453287,John Garland Blvd / Humber College Blvd,43.733771898,-79.59353975
13444804,Irvine Rd / Lawson Rd,43.786492936,-79.155265705
13467390,Spadina Ave / Oxley St,43.646214851,-79.395365615
13457550,Grandstand Pl / Milepost Pl / Thorncliffe Park Dr,43.703211966,-79.346628658
13466677,Sorauren Ave / Dundas St W,43.65120174,-79.445323021
13455913,Rexdale Blvd / Queen's Plate Dr,43.716531463,-79.592615272
13447955,Ellesmere Rd / Wye Valley Rd / Dundalk Dr,43.765168276,-79.283837356
13461460,Guestville Ave / Lambton Ave,43.683081176,-79.489084219
13447959,Roywood Dr / Fortrose Cres,43.765780085,-79.329458583
13455059,Deauville Lane / St Dennis Dr,43.718360232,-79.331406395
13467416,Burnhamthorpe Rd / Shaver Ave N,43.648177799,-79.551696758
13454774,Victoria Park Ave / Sunrise Ave,43.719785828,-79.300592561
13469026,British Columbia Rd / Saskatchewan Rd / Dufferin St / Martin Goodman Trl,43.63268676,-79.424929007
13461635,Kingston Rd / Winthorpe Rd,43.679384709,-79.29587165
14675360,Leslie St / Esther Shiner Blvd,43.7694212,-79.364277749
13448130,Finch Ave W / Chesswood Dr,43.76649159,-79.477533928
13458692,O'Connor Dr / Dustan Cres,43.695908267,-79.338037188
13457403,Alder Rd / Parkview Hill Cres,43.703689942,-79.325520621
20145559,Crescent Rd / Crescent Mount Pleasant Ramp,43.67825352,-79.380449913
13455906,Hollinger Rd / Dohme Ave,43.712788499,-79.314366202
13442201,Cleadon Rd / McNicoll Ave,43.814550573,-79.285851555
13459898,Dixon Rd / 401 X E Dixon E Ramp / Dixon W 401 X E Ramp,43.692560462,-79.566160161
13446227,Meadowvale Rd / Lawrence Ave E,43.775138122,-79.156389878
13450935,Lawrence Ave E / Wayne Ave,43.744715622,-79.297655081
13459122,Bayview Ave / Nesbitt Dr,43.694088282,-79.366278966
13463441,Caledonia Park Rd / Davenport Rd / Earlscourt Park Trl,43.671097615,-79.451100396
13459847,Weston Rd / Dora Spencer Rd,43.69205094,-79.502776984
13468000,St Olave's Rd / Windermere Ave,43.642643864,-79.47626383
13457010,Elswick Rd / Hackberry St,43.70612004,-79.323939748
13462647,Glen Rd / Maple Ave,43.674904484,-79.375610155
13448844,Sheppard Ave W / Bangor Rd,43.760516154,-79.415507787
13460121,Gerrard St E / Blantyre Ave,43.687452575,-79.283971835
13469460,Park Lawn Rd / Park Lawn Gardiner W Ramp,43.627105658,-79.487754381
14252616,Staines Rd / Knowles Dr / Siskin Ter / Sisken Trail Park Trl,43.823264583,-79.218654196
13457696,Islington Ave / Monogram Pl,43.705109341,-79.550440189
13448082,Steeles Ave W / Turbine Dr,43.767982524,-79.557804023
20054558,Fort York Blvd / Bastion St,43.637559036,-79.403866091
13442393,McLevin Ave / Pennyhill Dr,43.810508818,-79.217913533
13442749,Brenyon Way / 200 Brenyon Way,43.806121363,-79.213165524
13466914,Front St E / Farquhars Lane,43.648677546,-79.373306875
13455957,Kilmarnock Ave / Davidson Ave,43.711712845,-79.262511492
13454469,Wilson Ave / Julian Rd / Petherhill Ave / Ridge Park Trl,43.724617299,-79.491079841
13458132,Duncannon Dr / Chaplin Cres,43.700397203,-79.410824182
13453485,John Garland Blvd / Jamestown Cres,43.732507397,-79.586417191
13457981,Burn Hill Rd / Mack Ave / Warden Ave,43.699540537,-79.275801042
13464997,Skylark Rd / Van Stassen Blvd,43.662320301,-79.495918233
13459334,Danforth Ave / St Dunstan Dr,43.691860403,-79.285510984
13468377,Spadina Ave / Lake Shore Blvd W / Lower Spadina Ave / Gardiner E Spadina Av Ramp / Waterfront Trl,43.638453706,-79.392226471
13469285,Dundas St W / Paulart Dr,43.631022469,-79.546924094
13459992,St Clair Ave E / Inglewood Dr,43.68959517,-79.387024944
13464952,Lundy Ave / Warren Cres,43.662719309,-79.502278336
13458729,Oxton Ave / Oriole Pkwy,43.696618222,-79.402784027
13442142,Sewell's Rd / Hupfield Trl / Fawcett Trl,43.814592025,-79.213192626
13467261,Burnhamthorpe Rd / Dundas St W / Cordova Ave,43.648770795,-79.528749185
13464539,Eastern Ave / Minto St,43.662919015,-79.323556555
13445902,Drewry Ave / Marathon Cres,43.781954627,-79.440757282
13455330,Rexdale Blvd / Humberwood Blvd / Woodbine Track Access,43.720403578,-79.612594595
13453804,Concorde Pl / Wynford Dr / Wynford Heights Cres,43.72734639,-79.327793148
13459761,Ray Ave / Industry St,43.692442974,-79.491137857
13464450,Dundas St W / St John's Pl,43.665532168,-79.475792281
13465415,Varsity Rd / Underwood Ave,43.659697569,-79.49552307
13445805,Fairglen Ave / Huntingwood Dr,43.780996197,-79.322831082
13462652,International Blvd / Voyager Crt N / Voyager Crt S,43.677667538,-79.587851647
13444473,Milner Ave / 380 Milner Ave,43.790355488,-79.233422353
13464763,Islington Ave / Anglesey Blvd,43.664281343,-79.532033519
13465538,Leslie St / Commissioners St / Martin Goodman Trl,43.656514645,-79.326336311
13462936,Eglinton Ave W / Lloyd Manor Rd / Widdicombe Hill Blvd,43.675622846,-79.557670607
13465912,Dundas St W / The Kingsway,43.657008259,-79.520042278
13445612,Sheppard Ave E / Allanford Rd,43.782117211,-79.293462652
13469231,The Queensway,43.630971053,-79.481516922
13468434,Ormskirk Ave / Ripley Ave,43.639134153,-79.476185491
13446875,Manse Rd / Lawrence Ave E,43.770649944,-79.176279348
13469814,Portland St / Audley St,43.62014351,-79.494821996
13443148,3000 Midland Ave,43.802693641,-79.28609755
14659268,Milner Ave / Cinemart Dr,43.797447318,-79.204831105
13451311,Lawrence Ave E / Townley Ave,43.742644116,-79.307406112
13454454,Eglinton Ave E / Dvp S Eglinton Ramp / Eglinton Dvp S Ramp,43.722588819,-79.332024755
13469133,Bloor St W / Markland Dr,43.633556189,-79.570784242
13446543,Bennett Rd / Lawrence Ave E,43.772880974,-79.166336271
13448433,York Mills Rd / Rayoak Dr,43.76218036,-79.321155379
13452803,Glen Echo Rd / Mount Pleasant Rd,43.7346155,-79.399925134
13458477,Leaside Bdge / Pape Ave / Donlands Ave,43.697203932,-79.349267152
13448216,Roywood Dr / Marbury Cres,43.763971887,-79.334213838
13446062,Ellesmere Rd / Dormington Dr / Gander Dr,43.777589547,-79.226575921
13453700,Humberline Dr / Holyoake Cres,43.731687407,-79.611813296
13459151,Cedarvale Ave / Lumsden Ave,43.693172295,-79.314009584
13450585,Royalcrest Rd / Cabernet Crcl,43.751135657,-79.604294742
13463595,Davenport Rd / Osler St,43.670410209,-79.459540009
13467024,Centennial Park Rd / Rathburn Rd,43.650964795,-79.581229626
13442522,Neilson Rd / McLevin Ave,43.80917399,-79.221658947
13454567,Wilson Ave / Ridge Rd / Roding Park Trl,43.723946049,-79.494154662
13458916,Brookhaven Dr / Trethewey Dr,43.696937685,-79.493873849
13465422,Elizabeth St / Gerrard St W,43.658173928,-79.386415513
13457423,Kennedy Rd / Highview Ave,43.702517661,-79.255748269
13466404,King St E / Ontario St,43.651764446,-79.366087216
13451802,Albion Rd / Westmore Dr,43.743640312,-79.603915354
13444434,Cummer Ave / Ruddington Dr,43.793097524,-79.390462532
13463197,Dupont St / Manning Ave,43.672110298,-79.419108312
14256135,Neilson Rd / Nightstar Rd / Morningside Ave,43.823034144,-79.230142952
30029327,Danforth Rd / Lily Cup Ave,43.702132714,-79.271278656
13456671,Islington Ave / 401 C W Islington N Ramp,43.7115298,-79.553431405
13448820,Toryork Dr / Milvan Dr / Oliti Crt,43.762622322,-79.564425608
13469838,Portland St / Buckingham St / Wesley St,43.619756496,-79.496509026
13459208,Eglinton Ave W / Hartley Ave,43.694875644,-79.453956329
13465420,Durie St / Annette St,43.659494026,-79.482574496
13449561,Ceramic Rd / St Regis Cres N,43.756418737,-79.484169743
13457286,Ferris Rd / Plaxton Dr,43.703981645,-79.301025106
13452357,Post Rd / Park Lane Crcl / Hyde Park Crcl,43.737083991,-79.378490539
13468987,Kipling Ave / Six Point Rd,43.634493661,-79.532320616
13468682,Cloverhill Rd / Berry Rd,43.636741868,-79.490719577
13460219,Vaughan Rd / Winnett Ave,43.689048365,-79.433347017
13442883,Sheppard Ave E / Conlins Rd,43.80416334,-79.190153985
14069326,Humberwood Blvd / Westowanis Dr / View Green Cres,43.724254764,-79.620777306
13453611,Craigton Dr / Rannock St,43.727941857,-79.300484743
13453445,Barber Greene Rd / Broadpath Rd,43.729580026,-79.348767635
13463769,Bruton Rd / Foxwell St,43.669996504,-79.498935108
13452696,Claireville Dr / Humberline Dr,43.73812438,-79.618344052
13446589,Ian Macdonald Blvd,43.777495267,-79.503236437
13447210,Finch Ave W / Torresdale Ave / Goldfinch Crt,43.772312495,-79.450946109
13462402,Davenport Rd / Dartnell Ave,43.676801682,-79.412231297
13469751,The Queensway / Brawley Ave,43.622020263,-79.52202569
13470664,Brown's Line / Lake Shore Blvd W,43.593291,-79.53861601
13458342,Gibson Ave / Wright Ave,43.70018258,-79.50609886
13449754,Sheppard Ave W / Yeomans Rd,43.754567041,-79.443161352
13456933,Woodbine Heights Blvd / Hackberry St,43.706629703,-79.321660099
13470138,The Queensway / The West Mall,43.612307609,-79.562677209
13448515,Barmac Dr / Ormont Dr,43.764623712,-79.547077633
13465149,Evelyn Ave / Annette St,43.661117648,-79.475219249
20235330,Lake Shore Blvd E / Winners Crcl,43.663642277,-79.308658417
13467043,Burnhamthorpe Rd / Botfield Ave,43.650378297,-79.542182661
13467982,Dundas St W / Dunbloor Rd,43.643601009,-79.533457194
13470386,Lake Shore Blvd W / Dwight Ave,43.60236076,-79.497958659
13457431,Lawrence Ave W / De Marco Blvd,43.705806037,-79.490231605
13444079,Huntingwood Dr / Colinayre Cres,43.794578504,-79.295564976
13441659,Tapscott Rd / Ironside Cres,43.829223147,-79.244556217
13458934,Westona St / Lawrence Ave W,43.69727809,-79.527459386
13449960,Highway 27 N / Steeles Ave W,43.755454098,-79.61409028
13448958,Lord Seaton Rd / Upper Canada Dr,43.759437477,-79.396827113
13468553,Lake Shore Blvd W / Colborne Lodge Dr,43.637710437,-79.458902487
13444671,Centennial Rd / Lawson Rd,43.787482233,-79.150770917
13452880,Sheppard Ave W / Bartor Rd,43.735797934,-79.528906779
13458224,Lawrence Ave W / Ralph St,43.701091224,-79.512124829
13467752,Lake Shore Blvd E / Yonge St / Harbour St,43.643313896,-79.375477773
13445139,Van Horne Ave / Edmonton Dr,43.786845708,-79.340321945
13452890,Lawrence Ave E / The Bridle Path,43.733486081,-79.364949931
13468556,Windermere Pl / Southport St,43.637861373,-79.471869174
13443940,Canmore Blvd / Charcoal Dr,43.793884334,-79.177218004
13469403,Bloor St W / Markland Dr,43.629291087,-79.57982775
13459369,Eglinton Ave W / Ronald Ave,43.694112269,-79.457384935
14254033,Pirandello St / East Liberty St,43.638671209,-79.413955558
13469816,Carnarvon Ave / Evans Ave,43.620254178,-79.503748864
13454905,Queen's Plate Dr / Janda Crt,43.722973022,-79.601103211
13448483,Fenside Dr / Lynedock Cres,43.761916343,-79.328567347
20080182,Sheppard Ave E / Twyn Rivers Dr,43.809046686,-79.166197025
14043045,College St / Orpen Lane,43.651712011,-79.436881405
13458761,Don Mills Rd / O'Connor Dr,43.695574217,-79.339648967
13444143,Neilson Rd / 401 C E Neilson Rd Ramp / Neilson Rd 401 C E Ramp,43.7928045,-79.215182242
13443950,Canmore Blvd / Halfmoon Sq,43.793826538,-79.179113342
13468375,Queen St W / Triller Ave,43.639181488,-79.443825282
13441896,Tiffield Rd / McNicoll Ave,43.82071624,-79.260409659
20145410,Fort York Blvd / Capreol Crt,43.639945687,-79.395628123
13990825,Evans Ave / Sherway Gt,43.60898951,-79.556419898
13448131,Graydon Hall Pl / Graydon Hall Dr,43.76463815,-79.344650143
13448456,Woodsworth Rd / Davean Dr,43.762679241,-79.364167284
13442084,McNicoll Ave / Hutchcroft Ave,43.816787452,-79.276950978
13457225,Eglinton Ave W / Colin Ave / Edith Dr,43.705822343,-79.402765064
13469872,Eastside Dr / North Queen St,43.619764574,-79.552473882
13447212,Flint Rd / Martin Ross Ave,43.772695596,-79.480510683
13459224,Vaughan Rd / Northcliffe Blvd,43.694717451,-79.447170774
14187627,Viewcrest Crcl / Humberline Dr,43.732648748,-79.617770373
13442068,Hupfield Trl / Courtlands Dr,43.816277316,-79.216402628
13447246,Hullmar Dr / Peter Kaiser Gt,43.773115791,-79.526371703
13448953,Sheppard Ave W / Pewter Rd,43.759789367,-79.418763141
13460255,Vaughan Rd / Arlington Ave,43.688818765,-79.431973231
13452045,Lawrence Ave E / Woodcliff Pl,43.738508605,-79.337082593
13449983,Kingston Rd / Cromwell Rd / Guildwood Pkwy,43.749656918,-79.205957084
13455908,Walsh Ave / Wilson Ave,43.715783092,-79.531581972
13468437,GARDINER EXPRESS / Parkside Dr / Lakeshore W Parkside Ramp / Parkside Dr S Lakeshore Blvd W Ramp,43.638806188,-79.453640008
13448110,Driftwood Ave / Driftwood Crt,43.767211247,-79.514767464
13443528,McNicoll Ave / Mogul Dr,43.799961493,-79.351523111
13499223,Lawrence Ave E / Marine Approach Dr / Brimforest Gt,43.780418485,-79.132922078
13452251,Rivalda Rd / Bradstock Rd,43.739936912,-79.535330785
13443640,Island Rd / Port Union Rd / Port Union N 401 C E Ramp / 2a E Port Union S Ramp,43.795926014,-79.143497591
13466070,Rathburn Rd / West Deane Park Dr,43.656519002,-79.557625936
13449023,Lawrence Ave E / Burnview Cres,43.756661891,-79.240188187
13446898,Ellesmere Rd / Saratoga Dr,43.771678579,-79.253653116
30112870,Leslie St / Inn on The Park Dr,43.719592257,-79.350163329
13464700,Hartfield Rd / Anglesey Blvd,43.664597325,-79.528512543
13458740,Lumsden Ave / Barrington Ave,43.695129656,-79.303480729
20232429,Lawson Rd / Old Sweats Lane,43.783738173,-79.164692514
20147074,Fort York Blvd / Dan Leckie Way / Canoe Landing Park Trl,43.639404093,-79.398004699
13449079,Lesmill Rd / Valleybrook Dr,43.757949606,-79.354437599
13468296,Burnhamthorpe Rd / Silver Shadow Path,43.641588379,-79.579310728
13467586,Dundas St W / Mabelle Ave,43.646773439,-79.530553757
13450880,Kingston Rd / Eglinton Ave E,43.743722155,-79.211663265
13459321,Marmac Dr / Attwell Dr,43.696090753,-79.590072198
13441836,Old Finch Ave / Valley Centre Dr,43.821298789,-79.20514211
13446937,Thompson Rd / Ian Macdonald Blvd,43.775069946,-79.510261066
13452897,Wilson Ave / Tippett Rd / Wilson Heights Blvd,43.734584855,-79.447277074
13446727,Valia Rd / Lawrence Ave E,43.771538716,-79.172258594
13467307,Burnhamthorpe Rd / Martin Grove Rd,43.648806664,-79.54898186
20112511,Colonel Samuel Smith Park Dr,43.594328351,-79.516343241
13443378,Sheppard Ave E / Murison Blvd,43.799181726,-79.212890353
13447122,Consumers Rd / Yorkland Blvd,43.771201852,-79.331470533
13453914,Dvp S Wynford Dr Ramp / Wynford Dr,43.726667214,-79.330889017
13456027,Rexdale Blvd / Precision Rd,43.715839906,-79.589783992
13459143,Roosevelt Rd / Cosburn Ave,43.693476931,-79.331139667
13469891,Index Rd / North Queen St,43.619475113,-79.553750738
13447230,Yorkland Blvd,43.770564354,-79.33469793
13462570,Nursewood Rd / Queen St E,43.673954651,-79.281216349
13449905,Lawrence Ave E,43.751092065,-79.267176978
13461118,Scholfield Ave / Maclennan Ave / Edgar Ave,43.683385034,-79.377154359
13466023,Royal York Rd,43.65628456,-79.515325521
13464709,Queen St E / Winnifred Ave,43.661911379,-79.336315995
13450919,Arleta Ave / Roughwood Crt,43.747699321,-79.505019919
13453989,Clayson Rd / Bartor Rd,43.728759656,-79.525295818
13463267,Davenport Rd / Greenlaw Ave,43.67201002,-79.445615063
13459608,Eglinton Ave W / Sanderstead Ave,43.692842859,-79.463053183
13449081,William R Allen Rd / Dufferin St / Kennard Ave,43.759473225,-79.464953448
13467691,Lavinia Ave / Morningside Ave,43.645194714,-79.47715735
13462439,Davenport Rd / Wychwood Pk,43.676655382,-79.418984569
13461072,Dixon Rd / 427 N Dixon Ramp,43.686558177,-79.599419224
13443144,Steeles Ave E / Tarbert Rd,43.804294222,-79.391587281
13460123,St Clair Ave E / Avoca Ave,43.688992457,-79.389886912
13443303,Kingston Rd / Port Union Rd / Sheppard Ave E,43.798924728,-79.146223415
13456152,St Clair Ave E / Herron Ave,43.710920786,-79.286086702
13447245,Consumers Rd,43.770437937,-79.330772791
13468626,King St W / Wilson Park Rd,43.636638735,-79.44156508
13445072,Van Horne Ave / Houston Cres,43.787442603,-79.347097174
13458074,Danforth Ave,43.698658003,-79.259551028
13456436,Veerland Dr / Maple Leaf Dr,43.712032959,-79.491611517
13503908,Progress Ave / Progress Ave N 401 C E Ramp,43.785553851,-79.232331683
13457278,Aspen Ave / Parkview Hill Cres,43.704421339,-79.328814294
13462270,Longbourne Dr / Westwynd Crt,43.679690874,-79.56935173
13467622,Burnhamthorpe Rd / Meadowbank Rd,43.646853284,-79.557404527
13445576,Progress Ave / Estate Dr,43.781534103,-79.23495859
13468663,Bathurst St / Queens Quay W / Eireann Quay / Little Norway Park Trl / Martin Goodman Trl,43.635674999,-79.398365541
13453815,Humber College Blvd / Westmore Dr,43.730908779,-79.59945115
13470045,Evans Ave / Wickman Rd,43.615037314,-79.529599029
13469351,Dundas St W / The East Mall / 427 C N Dundas E Ramp / Dundas 427 C N Ramp,43.629880241,-79.551922386
13457136,Knob Hill Dr / Piggott Mews / Oak St,43.70810367,-79.531970674
30034152,Hospital Rd / Raab Blvd,43.722687156,-79.375303062
13442696,Steeles Ave E / Paul Markway,43.808963209,-79.370441615
13441665,State Crown Blvd / Passmore Ave,43.828799487,-79.258642807
13461382,Scholfield Ave / Highland Ave / Roxborough Dr,43.681989791,-79.37710635
13451442,Avenue Rd / Bideford Ave / Bombay Ave / Avenue Rd S 401 C W Ramp,43.743575441,-79.424811131
13459860,Gerrard St E / Clonmore Dr,43.688783734,-79.278066815
13453016,Overland Dr / Paperbirch Dr,43.732453268,-79.348376914
13469317,Dundas St W / East Mall Cres,43.630377294,-79.549820751
13455131,Replin Rd / Flemington Rd,43.719485807,-79.443909603
13446219,Torresdale Ave / Antibes Dr,43.779596538,-79.452421512
13444592,Ellesmere Rd / Bobmar Rd,43.788643624,-79.17982354
13461719,Astoria Ave / Lambton Ave,43.681699104,-79.49507248
13446293,Sheppard Ave E / Bridlewood Blvd,43.777024369,-79.315548977
13469888,The Queensway / Wickman Rd / Vansco Rd,43.619290559,-79.534056733
13467106,Adelaide St W / John St,43.647856545,-79.390293463
13468276,Windermere Ave,43.640425333,-79.473382102
13456850,Black Creek Dr,43.709677925,-79.501018991
14252748,Staines Rd / Warbler Crcl,43.826321478,-79.220911449
13468506,Coe Hill Dr / Ellis Gdns,43.638339559,-79.468782162
13446518,Sheppard Ave E / Parkway Forest Dr,43.775834695,-79.343722661
13453246,Highway 27 N / Finch Ave W,43.734169116,-79.603087839
13469828,Alan Ave / Evans Ave,43.620015281,-79.504920166
13468360,The Queensway / Colborne Lodge Dr,43.63953516,-79.459387831
13441897,Old Finch Ave / Baffin Crt,43.819885365,-79.21119154
13470690,Brown's Line / Lake Shore Blvd W,43.592295038,-79.54283476
13443828,Ellesmere Rd,43.794351021,-79.155617814
13459001,Trethewey Dr / Martha Eaton Way,43.696429166,-79.490164198
13442637,Steeles Ave E / Aspenwood Dr,43.809598303,-79.367755074
